sample36_id,texto_eval_id,system_name,system_family,source_text,reference_text,generated_text,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity,score_cualitativo_1_5,score_cualitativo_100,aplico_regla_cero,score_fidelidad,score_comprension,score_fluidez,score_lexico,score_tono,score_estructura,score_numeros,version
26,26,lora_mistral,lora,Estos principios están diseñados para promover que las firmas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios están diseñados para promover que las empresas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios promueven la educación de los ciudadanos en la materia.,27,11,27,1,1,1,12.035723179232308,4.545000186740539,66.65818181818184,67.50666666666669,-0.8484848484848442,0.4074074074074074,0,0.4596774193548387,0,0.4545454545454545,0.7777777777777778,59.9077272727273,39.08314814814818,20.82457912457912,0.3333333333333333,0.15,0.3333333333333333,0.8124596476554871,,4.5,90.0,False,3.0,5.0,5.0,5.0,5.0,5.0,5.0,
27,27,lora_mistral,lora,"Hable con ellos, déles la cara, y hágales saber que está haciendo todo lo que puede para pagarles.","Hable con ellos, enfréntelos y comuníqueles que está haciendo lo posible para pagarles.",Hable con ellos y déles la cara. Hágales saber que está haciendo todo lo que puede para pagarles.,18,18,13,1,2,1,28.47694793259309,17.081757135480377,85.50666666666669,91.17333333333336,-5.666666666666657,1.0,1,0.953846153846154,0,0.0,0.0,83.61833333333335,74.61833333333335,9.0,0.5714285714285715,0.303030303030303,0.5714285714285715,0.820549488067627,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
28,28,lora_mistral,lora,Pero ¿en qué se compite?,Pero ¿en qué se compite?,"Pero, en qué se compite?",5,5,5,1,1,1,23.5479797979798,43.47208719449914,90.44,90.44,0.0,1.0,0,0.9583333333333334,0,0.0,0.0,102.155,102.155,0.0,1.0,1.0,1.0,0.9555619955062866,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
29,29,lora_mistral,lora,"Por otra parte, algunas personas sostienen que un impuesto de 10 por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.",20,20,20,1,1,1,100.0,100.00000000000004,81.74000000000001,84.74000000000001,-3.0,1.0,0,0.9758064516129032,0,0.05,0.05,62.235000000000014,65.35000000000002,-3.115000000000009,1.0,1.0,1.0,1.0,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
30,30,lora_mistral,lora,"Al principio, como ya vimos en el trueque, adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, tuvo la forma de mercancía, pero luego se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.",27,21,19,1,1,1,51.64317703500867,67.25157402359801,87.69714285714288,94.17333333333332,-6.476190476190453,0.7777777777777778,0,0.8943661971830986,0,0.0,0.2222222222222222,67.16833333333335,66.77203703703705,0.396296296296299,0.8571428571428572,0.7500000000000001,0.8571428571428572,0.9611474871635436,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
31,31,lora_mistral,lora,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,¿Son estos sólo sueños o son metas reales?,8,8,8,1,1,1,65.01653439153439,72.59795291154772,96.59,96.59,0.0,1.0,0,0.9882352941176472,0,0.0,0.0,97.5975,97.5975,0.0,1.0,0.7777777777777778,0.9,0.9709877371788024,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
32,32,lora_mistral,lora,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente carrera pública.",19,18,18,1,1,1,47.09218146718146,70.39848207052137,87.84,84.62947368421054,3.210526315789465,0.9473684210526316,0,0.9585253456221198,0,0.0,0.0526315789473684,71.15722222222225,66.51394736842106,4.643274853801188,0.9,0.8421052631578947,0.9,0.9559062719345092,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
33,33,lora_mistral,lora,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",12,12,7,1,1,1,8.893557422969188,12.874330508144842,68.34,68.34,0.0,1.0,0,1.0,1,0.0,0.0,59.85166666666669,59.85166666666669,0.0,0.5263157894736842,0.2352941176470588,0.5263157894736842,0.8167169690132141,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
34,34,lora_mistral,lora,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.","Por tanto, este método calcula interés sobre interés.",8,8,8,1,1,1,29.273705096073524,78.25422900366438,51.59,51.59,0.0,1.0,0,1.0,1,0.0,0.0,50.8725,50.8725,0.0,0.9090909090909092,0.8000000000000002,0.9090909090909092,0.9839216470718384,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
35,35,lora_mistral,lora,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,El resultado es aproximado a trescientos dólares en seis años.,10,10,10,1,1,1,60.76388888888889,48.326978309062206,64.64,100.64,-36.0,1.0,0,0.7610619469026548,0,0.2,0.2,59.775000000000006,97.155,-37.38,0.8333333333333334,0.6363636363636364,0.8333333333333334,0.9367000460624696,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
36,36,lora_mistral,lora,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos.,20,6,20,1,1,1,23.5771309964786,11.380295453101374,59.84,93.74,-33.900000000000006,0.3,0,0.5314685314685315,0,0.0,0.7,65.85166666666669,74.69500000000001,-8.84333333333332,0.4444444444444445,0.4,0.4444444444444445,0.8111678957939148,,4.5,90.0,False,3.0,5.0,5.0,5.0,5.0,5.0,5.0,
1,37,lora_llama3,lora,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",12,12,12,1,1,2,9.18560606060606,10.57107085715154,48.34,48.34,0.0,1.0,0,1.0,1,0.0,0.0,39.08500000000001,39.08500000000001,0.0,0.6153846153846154,0.25,0.6153846153846154,0.8591128587722778,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
2,38,lora_llama3,lora,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, como se indica en el siguiente recuadro:",27,26,23,1,1,2,15.392660172071936,8.384179702790084,66.76307692307695,69.72888888888889,-2.965811965811937,0.9629629629629628,0,0.9887005649717514,0,0.0,0.037037037037037,39.461923076923085,41.39055555555555,-1.9286324786324656,0.5,0.24,0.3461538461538461,0.8179330229759216,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
3,39,lora_llama3,lora,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.",El robo de identidad ocurre cuando su información personal se usa sin su conocimiento para cometer un fraude o robo.,33,20,32,1,1,1,32.33080471524408,42.31846227698562,75.74000000000001,81.9309090909091,-6.190909090909088,0.6060606060606061,0,0.7631578947368421,0,0.05,0.4242424242424242,56.005,47.34712121212122,8.657878787878772,0.7017543859649122,0.6181818181818183,0.7017543859649122,0.908835768699646,,4.8,96.0,False,5.0,5.0,5.0,5.0,5.0,3.0,5.0,
4,40,lora_llama3,lora,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,Los sueños de los niños tienen una gran variedad.,20,9,17,1,1,1,35.42469674716052,18.47342421956772,95.50666666666666,99.74,-4.2333333333333485,0.45,0,0.6125,0,0.0,0.55,94.00166666666668,80.92500000000001,13.076666666666668,0.4516129032258064,0.4137931034482758,0.4516129032258064,0.8040059208869934,,4.5,90.0,False,3.0,5.0,5.0,5.0,5.0,5.0,5.0,
5,41,lora_llama3,lora,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,22,22,19,1,1,1,22.11996336996337,48.67955018661336,68.56727272727274,68.56727272727274,0.0,1.0,0,1.0,1,0.0,0.0,46.07590909090911,46.07590909090911,0.0,0.761904761904762,0.6,0.761904761904762,0.9581913352012634,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
6,42,lora_llama3,lora,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,La Dirección de Presupuesto formula y lleva el control presupuestario de la nación.,13,13,12,1,1,1,65.60044893378227,67.67781116542882,74.37846153846155,69.76307692307694,4.615384615384613,1.0,0,0.6857142857142857,0,0.0769230769230769,0.0769230769230769,64.44269230769231,59.65038461538464,4.7923076923076735,0.9655172413793104,0.962962962962963,0.9655172413793104,0.8006953001022339,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
7,43,lora_llama3,lora,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.,35,28,26,2,2,2,76.39939181826774,83.90782502060263,79.55428571428571,77.58285714285716,1.9714285714285469,0.8,0,0.83008356545961,0,0.0357142857142857,0.2285714285714285,68.23500000000001,61.17500000000004,7.059999999999974,0.9375,0.9032258064516128,0.9375,0.9840890169143676,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
8,44,lora_llama3,lora,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,La producción en un país se realiza mediante los factores de producción. Estos se ocuparán en detalle más adelante.,26,19,23,1,2,2,51.55960004618415,23.63339973535088,76.10315789473685,89.84000000000002,-13.736842105263165,0.7307692307692307,1,0.8307692307692308,0,0.1052631578947368,0.3461538461538461,72.73500000000001,63.42346153846155,9.31153846153846,0.7692307692307692,0.5599999999999999,0.4615384615384615,0.8736737966537476,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
9,45,lora_llama3,lora,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Algunos critican al intermediario, pero se necesita a este individuo en la economía.",16,13,13,1,1,1,43.68003341687552,36.15855225145533,51.30153846153848,69.215,-17.913461538461526,0.8125,0,0.8876404494382022,0,0.0769230769230769,0.25,40.48115384615386,54.55375000000001,-14.072596153846147,0.6428571428571429,0.4615384615384615,0.6428571428571429,0.901409149169922,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
10,46,lora_llama3,lora,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a los réditos es un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,22,21,22,1,1,1,43.99022274022274,65.8198946244535,96.26857142857143,95.84,0.4285714285714306,0.9545454545454546,0,0.9649122807017544,0,0.0,0.0454545454545454,76.06833333333334,74.39409090909092,1.674242424242422,0.7826086956521738,0.6818181818181819,0.7826086956521738,0.9461506605148317,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
11,47,lora_llama3,lora,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","Separe las metas en tres períodos de tiempo para el planeamiento. Aunque esto ya se trató en el capítulo anterior, se reitera tan importante aspecto centrados en el tema del presente y con la intención de reforzar el manejo del mismo:",50,41,29,1,2,2,39.45810397513832,32.81968286443847,87.71804878048782,92.0,-4.28195121951218,0.82,1,0.1470019342359768,0,0.073170731707317,0.24,67.81304878048782,39.71100000000003,28.10204878048779,0.5454545454545454,0.4000000000000001,0.4675324675324675,0.8202190399169922,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
12,48,lora_llama3,lora,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.",La seguridad financiera consiste en cumplir con las necesidades del futuro de las personas y con las obligaciones diarias.,26,19,26,1,1,1,46.41354016354016,34.50074642496241,71.99789473684213,80.60923076923079,-8.611336032388664,0.7307692307692307,0,0.8140350877192982,0,0.1052631578947368,0.3461538461538461,53.39815789473684,53.83884615384618,-0.4406882591093364,0.7234042553191489,0.5777777777777777,0.7234042553191489,0.9111419320106506,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
13,49,lora_llama3,lora,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,La última razón puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.,21,17,14,1,1,1,52.79265087188429,58.53882755435387,77.31058823529413,76.26857142857142,1.0420168067227138,0.8095238095238095,0,0.8888888888888888,0,0.0,0.1904761904761904,61.57029411764708,55.30166666666668,6.268627450980404,0.8235294117647058,0.6875000000000001,0.8235294117647058,0.920435905456543,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
